edition,year,noc,country_name,gold,silver,bronze,total_medals,iso3,gdp_per_capita,population,gni_per_capita,hdi,eurostat_recreation_pct_gdp,wvs_country,wvs_interpersonal_trust,wvs_confidence_govt,wvs_confidence_parties,wvs_national_pride,wvs_sport_org_membership,ess_social_trust,ess_trust_parliament,ess_trust_legal,ess_news_politics
2020 Summer Olympics,2020,BUR,Burkina Faso,0,0,1,1,BFA,825.237038782475,21478690.0,770.0,0.446,,,,,,,,,,,
2020 Summer Olympics,2020,CIV,Côte d'Ivoire,0,0,1,1,CIV,2179.72934832935,28915449.0,2120.0,0.53,,,,,,,,,,,
2020 Summer Olympics,2020,GHA,Ghana,0,0,1,1,GHA,2195.45481659987,31887809.0,2250.0,0.601,,,,,,,,,,,
2020 Summer Olympics,2020,GRN,Grenada,0,0,1,1,GRD,8968.55890108484,116341.0,8390.0,0.786,,,,,,,,,,,
2020 Summer Olympics,2020,KUW,Kuwait,0,0,1,1,KWT,25236.0755848941,4400267.0,33150.0,0.826,,,,,,,,,,,
2020 Summer Olympics,2020,MDA,Republic of Moldova,0,0,1,1,MDA,4375.7788930524,2635130.0,4360.0,0.765,,,,,,,,,,,
2020 Summer Olympics,2020,SYR,Syrian Arab Republic,0,0,1,1,SYR,572.355289831901,21049429.0,790.0,0.561,,,,,,,,,,,
2024 Summer Olympics,2024,USA,United States,40,44,42,126,USA,84534.0407841548,340110988.0,83490.0,0.927,,USA,1.6026285272516427,2.9236138037999226,3.144690781796966,2.7394502516453736,1.4597432905484247,,,,
2024 Summer Olympics,2024,CHN,China,40,27,24,91,CHN,13303.1481543868,1408975000.0,13660.0,0.788,,CHN,1.3456297773346626,1.5609514370664024,1.7213386348575215,3.1665018133860863,2.4069034185197475,,,,
2024 Summer Olympics,2024,GBR,Great Britain,14,22,29,65,GBR,53246.3676145108,69226000.0,49470.0,0.94,,GBR,1.5329178028827426,3.0423465423465426,3.125098347757671,3.0455246913580245,1.2993827160493827,5.401785714285714,3.6498172959805117,5.524420024420024,32.59540636042403
2024 Summer Olympics,2024,FRA,France,16,26,22,64,FRA,46103.0840855884,68551653.0,45160.0,0.91,,,,,,,,4.555113636363636,4.14997104806022,5.094671201814059,34.23026315789474
2024 Summer Olympics,2024,AUS,Australia,18,19,16,53,AUS,64603.9856308464,27196812.0,62680.0,0.946,,AUS,1.4598214285714286,2.8173719376391984,3.1181058495821725,2.991662034463591,1.2185761957730812,,,,
2024 Summer Olympics,2024,JPN,Japan,20,12,13,45,JPN,32487.0778047567,123975371.0,36000.0,0.92,,JPN,1.6440281030444965,2.64119066773934,2.823283082077052,2.5781954887218044,1.5846407927332782,,,,
2024 Summer Olympics,2024,ITA,Italy,12,13,15,40,ITA,40385.3413957669,58952704.0,38590.0,0.906,0.9,,,,,,,4.53015427769986,4.338198647205411,5.404991087344029,36.88896146309602
2024 Summer Olympics,2024,NED,Netherlands,15,7,12,34,NLD,67520.4218956281,17993485.0,62520.0,0.946,1.2,NLD,1.3879443585780527,2.870741482965932,3.0476431829700963,3.092085614733698,1.5601249349297241,6.255180580224986,5.32955223880597,6.536249251048532,35.42857142857143
2024 Summer Olympics,2024,GER,Germany,12,13,8,33,DEU,56103.7323182554,83516593.0,55090.0,0.95,,DEU,1.540485829959514,2.6233153638814017,2.908344733242134,3.1304062909567496,1.4193121693121693,5.189669421487603,5.049958368026645,6.36734693877551,33.22730422730423
2024 Summer Olympics,2024,KOR,Korea,13,9,10,32,KOR,36238.639908315,51751065.0,36750.0,0.929,,KOR,1.6706827309236947,2.52289156626506,2.9036144578313254,2.7132530120481926,2.1775100401606426,,,,
2024 Summer Olympics,2024,CAN,Canada,9,7,11,27,CAN,54340.3477224733,41288599.0,53400.0,0.935,,CAN,1.5049776007964162,2.5868591338974616,2.9243404678944747,2.943504230960677,1.339223494275759,,,,
2024 Summer Olympics,2024,NZL,New Zealand,10,7,3,20,NZL,49205.1792146792,5287500.0,47580.0,0.939,,NZL,1.4049751243781095,2.4485219164118246,2.90216271884655,3.22820763956905,1.2267839687194526,,,,
2024 Summer Olympics,2024,BRA,Brazil,3,7,10,20,BRA,10310.5488778166,211998573.0,9930.0,0.76,,BRA,1.9335260115606936,3.2901162790697676,3.5303995367689636,2.2536106296938185,1.7263411693791442,,,,
2024 Summer Olympics,2024,HUN,Hungary,6,7,6,19,HUN,23292.3263882478,9562065.0,20770.0,0.851,2.5,,,,,,,4.467360454115421,4.559769563130101,5.361405197305101,33.014830508474574
2024 Summer Olympics,2024,ESP,Spain,5,4,9,18,ESP,35326.7683069278,48848840.0,33550.0,0.911,1.2,,,,,,,5.298369565217391,4.301392757660167,5.224972497249725,33.93838862559242
2024 Summer Olympics,2024,UZB,Uzbekistan,8,2,3,13,UZB,3161.70010632875,36361859.0,3020.0,0.727,,,,,,,,,,,
2024 Summer Olympics,2024,IRI,IR Iran,3,6,3,12,IRN,5190.16959024821,91567738.0,5130.0,0.78,,IRN,1.8516042780748663,2.584956346541303,2.70260989010989,3.1622162883845126,2.3410169491525425,,,,
2024 Summer Olympics,2024,UKR,Ukraine,3,5,4,12,UKR,5389.47314453125,37860221.0,5210.0,0.734,,UKR,1.6934713375796178,3.1637572734829593,3.2273858921161827,2.899601593625498,2.34315424610052,3.7722285281876657,2.214148404459823,2.5859188544152745,34.325192802056556
2024 Summer Olympics,2024,SWE,Sweden,4,4,3,11,SWE,57117.4877440616,10569709.0,58190.0,0.952,1.4,,,,,,,6.263628966639544,6.317252657399837,6.671629445822994,38.614427860696516
2024 Summer Olympics,2024,KEN,Kenya,4,2,5,11,KEN,2132.43452097647,56432944.0,2090.0,0.601,,KEN,1.904153354632588,2.5691318327974275,3.0707892595606183,2.9085850556438793,2.2716568544995797,,,,
2024 Summer Olympics,2024,BEL,Belgium,3,1,6,10,BEL,56614.5679499036,11858610.0,55290.0,0.942,1.2,,,,,,,5.544256120527307,4.684345047923323,5.444022770398482,35.166666666666664
2024 Summer Olympics,2024,POL,Poland,1,4,5,10,POL,25103.565661423,36559233.0,21590.0,0.881,,,,,,,,4.55316191799861,3.910905203136137,4.063309352517986,35.58539458186101
2024 Summer Olympics,2024,ROU,Romania,3,4,2,9,ROU,20080.2096215595,19051804.0,17600.0,0.827,1.1,ROU,1.881260096930533,3.164154103852596,3.438902743142145,3.203225806451613,2.371152154793316,3.7937999060591827,3.8159806295399514,3.7754607177497577,
2024 Summer Olympics,2024,DEN,Denmark,2,2,5,9,DNK,71026.4832271897,5976992.0,72540.0,0.952,1.5,,,,,,,7.063137755102041,6.166666666666667,7.683601286173634,37.62452107279694
2024 Summer Olympics,2024,CUB,Cuba,2,1,6,9,CUB,,10979783.0,,0.764,,,,,,,,,,,
2024 Summer Olympics,2024,NOR,Norway,4,1,3,8,NOR,86785.4334489176,5572279.0,98170.0,0.966,1.5,,,,,,,6.699850299401198,6.602554470323065,7.567119155354449,37.885365853658534
2024 Summer Olympics,2024,SUI,Switzerland,1,2,5,8,CHE,103998.186685604,9005582.0,95220.0,0.967,0.9,,,,,,,5.8435916002896455,6.416289592760181,6.838158871566444,35.18181818181818
2024 Summer Olympics,2024,GRE,Greece,1,1,6,8,GRC,24626.1481858973,10405134.0,22730.0,0.893,,GRC,1.9158249158249159,3.346316680779001,3.4352243861134633,2.578333333333333,2.240101095197978,4.455405897342556,3.2238043081416574,5.349015317286652,35.65002901915264
2024 Summer Olympics,2024,TUR,Türkiye,0,3,5,8,TUR,15892.7157287241,85518661.0,13460.0,0.855,,TUR,1.8573839662447258,2.1363636363636362,2.5038200339558574,2.819409282700422,2.40337224383917,2.2938251139660175,5.897457627118644,6.303556308213379,
2024 Summer Olympics,2024,IRL,Ireland,4,0,3,7,IRL,112894.953240805,5395790.0,80650.0,0.95,,,,,,,,5.436164927968207,5.041343669250646,5.684156902699949,33.565891472868216
2024 Summer Olympics,2024,GEO,Georgia,3,3,1,7,GEO,9241.49122313713,3699557.0,8110.0,0.814,,,,,,,,,,,
2024 Summer Olympics,2024,BUL,Bulgaria,3,1,3,7,BGR,17596.0173663521,6441421.0,15370.0,0.799,,,,,,,,3.7321988356471114,2.4918772563176894,3.915137614678899,39.442477876106196
2024 Summer Olympics,2024,AZE,Azerbaijan,2,2,3,7,AZE,7283.8499076179,10202830.0,7330.0,0.76,,,,,,,,,,,
2024 Summer Olympics,2024,CRO,Croatia,2,2,3,7,HRV,24050.4397933135,3866200.0,22250.0,0.878,1.7,,,,,,,4.572803078896729,2.9921311475409835,3.139777922926192,30.882705479452056
2024 Summer Olympics,2024,ISR,Israel,1,5,1,7,ISR,54176.6844383302,9974400.0,52910.0,0.915,,,,,,,,5.207087486157254,3.846330275229358,4.562285714285714,33.90495867768595
2024 Summer Olympics,2024,KAZ,Kazakhstan,1,3,3,7,KAZ,14154.6324958076,20592571.0,12090.0,0.802,,KAZ,1.7610837438423645,2.1145833333333335,2.318548387096774,2.8255908720456397,2.7069846678023852,,,,
2024 Summer Olympics,2024,JAM,Jamaica,1,3,2,6,JAM,7753.8006955432,2839175.0,7210.0,0.706,,,,,,,,,,,
2024 Summer Olympics,2024,RSA,South Africa,1,3,2,6,ZAF,6267.186814093,64007187.0,6110.0,0.717,,,,,,,,,,,
2024 Summer Olympics,2024,THA,Thailand,1,3,2,6,THA,7346.62022142185,71668011.0,7100.0,0.803,,THA,1.6863157894736842,2.4024745269286756,2.6543026706231454,3.0062154696132595,2.4732262382864794,,,,
2024 Summer Olympics,2024,PRK,DPR Korea,0,2,4,6,PRK,,26498823.0,,,,,,,,,,,,,
2024 Summer Olympics,2024,KGZ,Kyrgyzstan,0,2,4,6,KGZ,2420.18542283831,7221868.0,2190.0,,,KGZ,1.8815126050420168,2.520815632965166,2.873166522864538,3.100840336134454,2.714655172413793,,,,
2024 Summer Olympics,2024,IND,India,0,1,5,6,IND,2694.73780859961,1450935791.0,2650.0,0.644,,IND,1.8231414868105515,2.2123039806996383,2.701226993865031,3.3056379821958455,2.335846470185058,,,,
2024 Summer Olympics,2024,SRB,Serbia,3,1,1,5,SRB,13679.2065983557,6586476.0,11610.0,0.805,,SRB,1.8338192419825072,3.05424769703173,3.392378990731205,2.956813819577735,2.0981404958677685,4.345980707395499,4.195741758241758,4.242798353909465,30.543111992071356
2024 Summer Olympics,2024,CZE,Czechia,3,0,2,5,CZE,31823.3078290564,10905028.0,29560.0,0.895,1.3,CZE,1.6272040302267003,2.8493265993265995,3.0271186440677966,2.7577276524644945,2.0455696202531644,5.208755573571139,4.686801820438561,5.482688391038696,32.25286662643331
2024 Summer Olympics,2024,AUT,Austria,2,0,3,5,AUT,58268.8787651601,9177982.0,54760.0,0.926,1.3,,,,,,,5.881053525913339,5.086340206185567,6.686190679777683,30.62047569803516
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,1417841927.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,1417841927.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,1417841927.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,1417841927.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,624608098.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,624608098.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,624608098.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,624608098.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,3120980912.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,3120980912.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,3120980912.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,3120980912.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,2817912698.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,2817912698.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,2817912698.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,50302.6052129513,2817912698.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,1417841927.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,1417841927.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,1417841927.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,1417841927.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,624608098.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,624608098.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,624608098.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,624608098.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,3120980912.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,3120980912.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,3120980912.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,3120980912.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,2817912698.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,2817912698.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,2817912698.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,751.322764042233,2817912698.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,1417841927.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,1417841927.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,1417841927.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,1417841927.0,10906.8360433289,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,624608098.0,49376.41055273,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,624608098.0,702.608784951295,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,624608098.0,2566.99700579002,,,,,,,,,,,,
2024 Summer Olympics,2024,AIN,AIN,1,3,1,5,,2544.49245457752,624608098.0,10906.8360433289,,,,,,,,,,,,
